symbol,Date,Open,High,Low,Close,Volume,PWL,gap_to_pwl_pct,overnight_move_pct,mom_3d,volatility_5d,target_1_breach,target_2_fall,target_3_ev
QQQ,2021-11-12,381.0483868740119,384.43316010787464,379.45328432637615,383.8982238769531,34730600,363.3367268593153,0.0487472328156756,0.0030211097154915056,-0.018766161162133626,0.007071399837688559,0,,
QQQ,2021-11-15,385.0751401907172,385.3960960251262,381.36941078142974,383.8106994628906,33716900,373.8995739420506,0.029889218997608862,0.0030656987726551876,-0.0015684157373984141,0.009553032260335022,0,,
QQQ,2021-11-16,383.0811921804126,387.0398153356769,382.8866834035395,386.5437927246094,27872900,373.8995739420506,0.02455637523616169,-0.0019006955342801034,0.013093266749190662,0.009583176690865768,0,,
QQQ,2021-11-17,386.8647886072724,388.78087686824887,385.78518018894584,386.7480773925781,28703300,373.8995739420506,0.034675660441461746,0.0008304256560438161,0.0174864854117958,0.009735760703935108,0,,
QQQ,2021-11-18,388.79057170851496,391.2610379788392,386.57296981590184,390.7552795410156,45721500,373.8995739420506,0.03982619613461302,0.005281200955689694,0.007423461059143721,0.004572103241906247,0,,
QQQ,2021-11-19,392.38937933155086,394.2081985485344,391.56263522862895,392.9340515136719,45191700,373.8995739420506,0.049451260921645014,0.004181900734533026,0.01809376363880249,0.005217336222508475,0,,
QQQ,2021-11-22,394.4707728765568,397.5248250612639,388.26536958827234,388.3723449707031,61715400,376.9244871420476,0.04655119614952662,0.003910888753380157,0.01653178477920922,0.004482201988869508,0,,
QQQ,2021-11-23,387.21493727005134,389.27694431177815,382.1669989443051,386.6022033691406,70098700,376.9244871420476,0.027301092072921418,-0.0029801496312490973,0.004199807763947194,0.008595332805560112,0,,
QQQ,2021-11-24,384.1219667319437,388.12921018442887,381.7973891566023,387.84716796875,46954400,376.9244871420476,0.019095282570971973,-0.006415474654780257,-0.010628330285782032,0.008576972106823712,0,,
QQQ,2021-11-26,385.26965107712977,386.6605388535356,379.1031612958598,380.4940490722656,51533300,376.9244871420476,0.02214014801308783,-0.006645702494411182,-0.012945896455972791,0.008697388422140422,0,,
QQQ,2021-11-29,385.0556850127537,389.76322507789195,384.3262102771607,388.7516784667969,54447100,381.36941078142974,0.009665888577090557,0.011988718224661948,-0.020285419393164566,0.010220002311018609,0,,
QQQ,2021-11-30,387.8665482558755,390.2105971163194,381.0289401282975,383.0422973632813,81332700,381.36941078142974,0.01703633613700969,-0.0022768524483604857,0.005559914244989079,0.015616732285738052,1,1.0,0.0
QQQ,2021-12-01,387.3802212397502,389.5200254430795,376.0587899811894,376.525634765625,77766500,381.36941078142974,0.015761123698946524,0.01132492131111766,-0.012388566946699571,0.016139948740042636,1,1.0,1.0
QQQ,2021-12-02,375.2417517739528,381.01919343331065,373.8217160857389,379.2392883300781,84416600,381.36941078142974,-0.016067515732112115,-0.0034098156224380057,-0.010429635670561883,0.017417431099376712,1,1.0,1.0
QQQ,2021-12-03,380.6009350135949,381.6027456008763,368.53055851723735,372.6448059082031,105349100,381.36941078142974,-0.0020150430163243267,0.0035904684071963347,-0.024469065122071747,0.01797847132808,1,1.0,1.0
QQQ,2021-12-06,373.1311552405075,376.9925089483325,368.91963826221985,375.6308288574219,67588800,379.1031612958598,-0.01575298405568201,0.0013051284348886858,-0.02714449951519869,0.01767058754651851,1,0.0,0.0
QQQ,2021-12-07,382.27396962972693,387.5553600113219,382.2350559963303,386.9425964355469,56005300,379.1031612958598,0.008363972284031025,0.01768529167989722,-0.002376480710961719,0.01317423539102868,0,,
QQQ,2021-12-08,387.2732032084245,388.8780413429311,385.3765574333915,388.67376708984375,39204000,379.1031612958598,0.021550972787031452,0.0008544078008549903,0.020312526530120553,0.01994310325068302,0,,
QQQ,2021-12-09,387.44833232178706,389.24770917282194,382.760234490901,382.9547729492187,49973700,379.1031612958598,0.022012929138869677,-0.0031528620447734555,0.04301404696242883,0.016846267570204836,0,,
QQQ,2021-12-10,385.76564082091,387.38021493306354,382.59484819370726,387.11761474609375,52545800,379.1031612958598,0.017574318035957076,0.007339947352122525,0.019497718315811523,0.01928673047634269,0,,
QQQ,2021-12-13,387.1079282528068,387.4288840777842,381.15541913036526,381.5250244140625,50166400,368.53055851723735,0.05040930611104404,-2.5022093849443244e-05,0.00045231078759256694,0.016010354519535995,0,,
QQQ,2021-12-14,376.70074791408535,379.41440228714094,373.1312014367775,377.5761413574219,75199200,368.53055851723735,0.022169638875322348,-0.012644718409719414,-0.018392655437764045,0.01882238738452264,0,,
QQQ,2021-12-15,377.3231972273167,386.5437675026177,373.3743101574016,386.1838684082031,73858000,368.53055851723735,0.02385864213121447,-0.000669915554504597,-0.014045083053475993,0.011765574578647553,0,,
QQQ,2021-12-16,387.1467959162522,387.5747567536777,374.6678995710291,376.2532958984375,82591400,368.53055851723735,0.05051477270681773,0.002493443115628102,-0.00241204817947398,0.01705428568234325,0,,
QQQ,2021-12-17,372.8394133470758,378.5390584450025,371.3221081663101,374.3761901855469,80492500,368.53055851723735,0.011691987896946367,-0.009073362515562487,-0.013817517012733834,0.019737124509743187,0,,
QQQ,2021-12-20,369.6538627842273,371.5334350211833,367.6087186657355,370.7445983886719,65336800,368.91963826221985,0.001990201783418081,-0.012613856129523466,-0.008474982450879638,0.01808165832115635,1,0.0,0.0
QQQ,2021-12-21,374.0167921394008,379.3536394122616,370.2673960601498,379.0419921875,48899500,368.91963826221985,0.0138164341187986,0.008826005193199135,-0.03997906511002078,0.01768302426530519,0,,
QQQ,2021-12-22,378.7498329492057,383.8626780914225,378.0876049017559,383.6581726074219,37042200,368.91963826221985,0.02664589701239699,-0.0007707833018927549,0.007411752453632342,0.02119120848889465,0,,
QQQ,2021-12-23,384.0087681504468,388.0211296414889,383.8432259923988,386.5505981445313,29595500,368.91963826221985,0.040900858407277196,0.0009138226891981218,0.024793196429705372,0.018858637846240103,0,,
QQQ,2021-12-27,387.8457703226318,392.9391479492187,387.8165552575593,392.9391479492187,32820700,371.3221081663101,0.044499537713819495,0.0033505889896882457,0.04263312216699955,0.012988213989542115,0,,
QQQ,2021-12-28,393.8351316506224,394.010422056736,390.2415297237283,391.1180114746094,33113700,371.3221081663101,0.06062936461146287,0.0022802098138602145,0.036663894893324146,0.01219171576059827,0,,
QQQ,2021-12-29,391.2544183040115,392.52044435937006,388.6833731376432,391.05963134765625,32248500,371.3221081663101,0.05367929810625222,0.0003487613083525168,0.019443972264395832,0.010218444182040959,0,,
QQQ,2021-12-30,390.8453700057501,393.026870937428,389.3066600735181,389.8909912109375,23850100,371.3221081663101,0.05257769847276588,-0.0005478994115750521,0.01166479427213049,0.008686842774892518,0,,
QQQ,2021-12-31,389.2189801088256,390.5823994941913,386.9595824300405,387.4562683105469,34752900,371.3221081663101,0.048197700995761095,-0.001723587149384415,-0.0077573251588439855,0.00876522522020519,0,,
QQQ,2022-01-03,388.62492150092214,391.4394353469124,386.51162877090127,391.1862182617187,40575900,367.6087186657355,0.05717003370177553,0.003016219599365441,-0.009362246321147022,0.009237316863006429,0,,
QQQ,2022-01-04,391.7316158586139,391.7705791947588,383.0154492062838,386.11236572265625,58027200,367.6087186657355,0.06562112367855234,0.001394214753573761,0.00032370233057859665,0.006289832615362761,0,,
QQQ,2022-01-05,384.4275597698944,385.54754023833226,373.9973627235107,374.2505798339844,75739800,367.6087186657355,0.045752019063106476,-0.0043635120299981315,-0.00969149216950476,0.008313614463313771,0,,
QQQ,2022-01-06,372.42937226261216,377.2305699327949,370.199189701776,373.987548828125,70814300,367.6087186657355,0.013113545332585083,-0.004866278556415573,-0.03408304254347001,0.014812811841958741,0,,
QQQ,2022-01-07,373.9973526174732,375.68216768645874,368.1638487324076,369.936279296875,72652300,367.6087186657355,0.017378896710953246,2.6214213224293826e-05,-0.043965427795534244,0.015064696672115066,0,,
QQQ,2022-01-10,365.0279993762685,370.6959615671905,359.6619361939741,370.1797790527344,91770500,386.9595824300405,-0.05667667645299121,-0.013267906380892137,-0.041894763964644685,0.015055358552731225,1,1.0,1.0
QQQ,2022-01-11,369.4492843140459,375.9060816926195,367.3652068253336,375.7405395507813,68295700,386.9595824300405,-0.045250974290474734,-0.0019733512742316174,-0.010877206344091133,0.012597024513658845,1,1.0,1.0
QQQ,2022-01-12,378.31154749648664,380.00611053470755,374.95169592751887,377.2305603027344,54576400,386.9595824300405,-0.022348677552434942,0.006842508792847094,0.004687297018708866,0.016929627141411004,1,1.0,1.0
QQQ,2022-01-13,378.61347148673974,379.2951960521045,366.8588197680704,367.7937316894531,77994000,386.9595824300405,-0.021568430715395607,0.003665957452905073,0.019717668728580395,0.009307228134971843,1,1.0,1.0
QQQ,2022-01-14,365.2713602811778,370.4134198933439,365.06682510069675,370.0823059082031,80121200,386.9595824300405,-0.05604777122371366,-0.0068581141845154795,-0.006445644787478635,0.015268058958095018,1,1.0,1.0
QQQ,2022-01-18,364.2683212855361,366.39136228190114,360.1098547820308,360.8694763183594,75450900,368.1638487324076,-0.010580961330896093,-0.015709977293832438,-0.015058885180031185,0.015051499675120903,1,1.0,1.0
QQQ,2022-01-19,362.4276479497391,364.90129926723534,356.6428269126242,356.9057922363281,81791500,368.1638487324076,-0.015580565018586998,0.0043178260663007334,-0.043371576182070014,0.01873227730792154,1,1.0,1.0
QQQ,2022-01-20,360.1293528653298,364.1027509832261,351.73455259619834,352.2701721191406,88610700,368.1638487324076,-0.02182315263907811,0.009031965014642184,-0.029603385036257875,0.015053124572287187,1,1.0,1.0
QQQ,2022-01-21,350.0789145108733,352.7181079448339,342.2197346222496,342.5021667480469,143388900,368.1638487324076,-0.049121971871494,-0.0062203892969008865,-0.04813019564756144,0.012825817031551053,1,1.0,1.0
QQQ,2022-01-24,336.8731466697839,344.73232602908723,325.42036573638467,344.070068359375,198685800,359.6619361939741,-0.06336169394333586,-0.01643499114679704,-0.05089737640794214,0.013474031967166265,1,1.0,1.0
QQQ,2022-01-25,337.61332782671474,341.85940942247294,332.75367038091014,336.09405517578125,124398400,359.6619361939741,-0.06130370258410674,-0.01876577222612783,-0.0359638990348855,0.012860786206937142,1,1.0,1.0
QQQ,2022-01-26,343.69035417715276,347.5566405149398,331.87724139745393,335.5682373046875,146559500,359.6619361939741,-0.04440720690611946,0.02260170593436575,-0.04591963278085458,0.01253008957535773,1,1.0,1.0
QQQ,2022-01-27,340.2720577142969,342.0931999511499,331.16631680971324,332.18890380859375,95255700,359.6619361939741,-0.05391139992423264,0.014017478076563217,-0.020244921394789735,0.01375644196299061,1,1.0,1.0
QQQ,2022-01-28,334.0684383999999,342.8235677167253,329.12116502061934,342.60931396484375,108167900,359.6619361939741,-0.07115987325434141,0.005658029421985478,-0.034531235476058866,0.013775297576983451,1,1.0,1.0
QQQ,2022-01-31,343.9727220021404,354.149699698525,342.3365891287706,353.56536865234375,94326400,342.2197346222496,0.005122402955007342,0.003979483282338812,0.019385224727211974,0.020285143035309133,0,,
QQQ,2022-02-01,354.9093657280363,356.6233957534103,349.7575868291186,355.97088623046875,74433000,342.2197346222496,0.03708036042922488,0.0038012690010204666,0.05363180821942724,0.024925165711865965,0,,
QQQ,2022-02-02,360.100183083632,360.43129715840655,354.77308337295364,358.86334228515625,78777100,342.2197346222496,0.052248443477753474,0.011600097122801682,0.07159174237673546,0.01918300391871627,0,,
QQQ,2022-02-03,349.1634464059742,352.47461587769965,343.2520172807969,344.31353759765625,95384800,342.2197346222496,0.020290214389270235,-0.027029497684036046,0.0474418752141116,0.01795786557309297,0,,
QQQ,2022-02-04,344.82972180603156,351.9584954869843,342.7748593755462,348.6570739746094,86318300,342.2197346222496,0.007626641364393988,0.001499169077047701,-0.02616724338685078,0.029487354631797413,0,,
QQQ,2022-02-07,349.25107894745486,351.6175882760094,344.5959572203704,345.8522644042969,58198100,325.42036573638467,0.0732305526027676,0.001703694022536139,-0.020546096713999644,0.026766839638444676,0,,
QQQ,2022-02-08,344.71289795589774,350.82883374138515,343.58319902478024,349.73809814453125,64720900,325.42036573638467,0.059284956477313716,-0.0032943732502708884,-0.03625635819475997,0.021745237532048507,0,,
QQQ,2022-02-09,354.2568812229211,357.22718893761805,352.6597114986028,357.1492919921875,55766400,325.42036573638467,0.08861312481559991,0.012920477072310355,0.015754711780208333,0.022387208208263048,0,,
QQQ,2022-02-10,350.12762153742625,356.9155332644288,347.2254922938927,349.06610107421875,112468500,325.42036573638467,0.07592412277311601,-0.019660323041925127,0.02435693594502133,0.024700447615847894,0,,
QQQ,2022-02-11,349.0661216262267,350.6632914067648,336.7660716564922,337.9931640625,101569100,325.42036573638467,0.07266218829400761,5.887712344907615e-08,0.009292513019850988,0.01781925745246659,0,,
QQQ,2022-02-14,337.4379596578677,341.8106788822692,334.9059082808984,338.4118347167969,80254400,342.3365891287706,-0.014309394982784837,-0.0016426498037979689,-0.03358208369160168,0.022241963021787128,1,1.0,1.0
QQQ,2022-02-15,343.69035309651895,347.0599534834927,342.62883253219337,346.82623291015625,55128800,342.3365891287706,0.003954482257341014,0.01559791306985304,-0.052463935098044374,0.022414838576845602,0,,
QQQ,2022-02-16,344.5764606602106,347.7610212203949,341.54769394662117,346.73846435546875,58947100,342.3365891287706,0.006542892587498144,-0.006486741879552199,-0.006416745015255025,0.025383748657676317,1,1.0,1.0
QQQ,2022-02-17,343.52476142259576,344.22595282253224,336.00644297006625,336.42523193359375,61801400,342.3365891287706,0.00347077213349883,-0.00926837735999884,0.025874192802762166,0.02222515432069254,1,1.0,1.0
QQQ,2022-02-18,337.36011738339107,337.74966152600837,330.2800552572967,332.588134765625,80001500,342.3365891287706,-0.014536780184801115,0.0027788803010526148,-0.005870370298561314,0.02375440302397955,1,1.0,1.0
QQQ,2022-02-22,329.64709523977064,335.05212187979777,325.6152662863307,329.247802734375,85967100,336.7660716564922,-0.02113923288561881,-0.00884288769930688,-0.041052540994554944,0.019923525127804792,1,1.0,1.0
QQQ,2022-02-23,332.40313641940185,333.2406549416096,320.5023786388824,320.81402587890625,86215400,336.7660716564922,-0.012955388337161962,0.00958346163230876,-0.05044338433466298,0.019953847806114897,1,1.0,1.0
QQQ,2022-02-24,310.5104221147557,332.1304674056006,309.9455874721652,331.5948181152344,130614100,336.7660716564922,-0.07796405799607316,-0.032117061390700224,-0.04640319623163391,0.012084775011586517,1,1.0,1.0
QQQ,2022-02-25,332.393401594117,336.94141266861925,328.5758267705903,336.73687744140625,78842100,336.7660716564922,-0.01298429512470433,0.0024083110931036908,-0.0029866268413051345,0.025138291720992707,1,1.0,1.0
QQQ,2022-02-28,333.5619955810024,339.43446169534934,332.40308174554,337.7398986816406,77515500,330.2800552572967,0.009936840785463141,-0.009428375901467124,0.02274601271393498,0.02374863939435209,0,,
QQQ,2022-03-01,336.7174137109176,338.98653027662823,330.0463613925379,332.5686950683594,67407000,330.2800552572967,0.01949060608157533,-0.0030274331659193563,0.05275914217392471,0.022812377051233425,1,1.0,0.0
QQQ,2022-03-02,334.1170986077121,339.48316059979805,331.3512965393578,338.1489562988281,70609000,330.2800552572967,0.011617544836082348,0.004655890834927898,0.0029369486491389097,0.023686774305643556,0,,
QQQ,2022-03-03,340.7882111813078,340.8953529297453,331.45849793741274,333.318603515625,71089400,330.2800552572967,0.03181589610618483,0.007805006738353895,0.004193419111536375,0.01817197196080417,0,,
QQQ,2022-03-04,330.9618110071942,332.3934090281139,326.1703607022961,328.4881591796875,76936300,330.2800552572967,0.0020641747482040423,-0.007070689975215537,-0.013090828721374174,0.01551565894155008,1,1.0,1.0
QQQ,2022-03-07,328.4784318640955,329.63734593200365,316.1686329217264,316.3731384277344,89933800,309.9455874721652,0.05979386428140287,-2.9612378163886704e-05,-0.0122697534349501,0.014322444960517567,0,,
QQQ,2022-03-08,315.58425219278513,324.5049527472836,311.5816393165124,314.9025573730469,116153900,309.9455874721652,0.018192434248241476,-0.002493531021216715,-0.0643971169079998,0.01914550333951994,0,,
QQQ,2022-03-09,323.08308779613867,327.592134590563,320.4925762763095,326.2384338378906,64723400,309.9455874721652,0.04238647315846464,0.025977973920995483,-0.05525057992064591,0.019393398801892156,0,,
QQQ,2022-03-10,322.17737461373935,323.82322594560713,318.17473241246887,322.6156005859375,69362700,309.9455874721652,0.03946430481986662,-0.012448132417682087,-0.006848725833573333,0.02672239827989551,0,,
QQQ,2022-03-11,325.5858706001986,325.8975177076754,315.43808085022846,315.9250183105469,66228400,309.9455874721652,0.05046138341762317,0.009206839374371365,0.019731327979442295,0.026538778560311106,0,,
QQQ,2022-03-14,314.68832321154076,318.05792335040644,309.15671876755334,309.85791015625,79802600,326.1703607022961,-0.03520257777571415,-0.003914520937972917,0.003246912143329308,0.027164846988106582,1,1.0,1.0
QQQ,2022-03-15,312.49708626661936,320.35626644797605,310.89019809296275,319.5771484375,76471000,326.1703607022961,-0.041920652772483705,0.00851737529966081,-0.050210281752946936,0.023249052115186384,1,0.0,0.0
QQQ,2022-03-16,323.4921524521994,331.54609001020464,319.8206237661332,331.4292297363281,105243000,326.1703607022961,-0.008211071797971155,0.012250575592907383,-0.00941818108894621,0.028056606858646273,1,0.0,0.0
QQQ,2022-03-17,329.53018950768575,335.5000500150178,328.2349484002418,335.4416198730469,67810000,326.1703607022961,0.010300840328212007,-0.0057298513777833595,0.04907560505556725,0.028376567780633712,0,,
QQQ,2022-03-18,333.7859653329229,342.5995534292545,332.6270515062005,342.307373046875,85446300,326.1703607022961,0.023348548943040764,-0.004935745721567241,0.08256594031727622,0.027270898591492843,0,,
QQQ,2022-03-21,341.472747390431,343.6959267738545,336.96785649515317,341.355712890625,73799100,311.5816393165124,0.09593347072532235,-0.002438234528853476,0.07112593851127741,0.022105350831122993,0,,
QQQ,2022-03-22,341.8529901766235,348.932074215001,341.47272478785516,348.0642395019531,63345900,311.5816393165124,0.0971538339887888,0.0014567715354388735,0.029950536234218054,0.015827268987461906,0,,
QQQ,2022-03-23,345.1878599650433,348.7468937416505,343.0036619245531,343.0621643066406,70615500,311.5816393165124,0.10785687090628873,-0.00826393294819848,0.037629855334241104,0.014467821133858721,0,,
QQQ,2022-03-24,344.98300611896843,350.7359971556149,342.82808943729736,350.6872253417969,53555300,311.5816393165124,0.10719940647249146,0.005599107136194985,0.0022050102311476217,0.015165086915057809,0,,
QQQ,2022-03-25,350.6287849157161,351.68188729274743,346.09467182471184,350.394775390625,57584200,311.5816393165124,0.12531914808862868,-0.00016664543746587807,0.027336623055615353,0.016620027997325044,0,,
QQQ,2022-03-28,350.38499375841536,355.91370650882885,349.146653754064,355.8161926269531,56833900,309.15671876755334,0.13335720198874426,-2.791603327627557e-05,0.006695706206436635,0.015660547625678978,0,,
QQQ,2022-03-29,359.7067572779281,362.56373256036494,356.93753556395194,361.939697265625,68073000,309.15671876755334,0.16350942884855096,0.010934197857189524,0.03717701818295682,0.01558521168199775,0,,
QQQ,2022-03-30,360.07725940542946,361.7349060109512,356.45972376857384,357.94183349609375,68757700,309.15671876755334,0.1647078570404996,-0.005145713151295232,0.032086917089326296,0.015178400264614079,0,,
QQQ,2022-03-31,358.0880728528101,358.4391168355058,352.66663492729305,353.5052185058594,67011400,309.15671876755334,0.15827362342413442,0.00040855620391730597,0.02153872898662711,0.013982024263922178,0,,
QQQ,2022-04-01,353.7684957143745,354.5485472014141,349.65366014256847,352.8324279785156,54527800,309.15671876755334,0.1443014957742632,0.000744761872619385,-0.006494853716555376,0.014122348198308462,0,,
QQQ,2022-04-04,353.6710322389669,360.1065620738348,353.40777151991296,360.0968017578125,45950200,336.96785649515317,0.049569047675780305,0.0023767777390981603,-0.025162394056006558,0.014177948842757351,0,,
QQQ,2022-04-05,358.6439399994428,359.355758650696,350.9603098177033,352.1011657714844,62738700,336.96785649515317,0.06432685814530033,-0.004034642216419441,0.006020442597253074,0.015558811427981432,0,,
QQQ,2022-04-06,346.78690570881565,347.88874994745345,341.82375623495386,344.45648193359375,90077100,336.96785649515317,0.029139423907644187,-0.01509299195594742,-0.003971802001422866,0.016208185417639655,0,,
QQQ,2022-04-07,343.46194118095065,347.46953278848014,340.0004213866467,345.2756042480469,63777400,336.96785649515317,0.019272119166923816,-0.0028872754754397023,-0.023739161655038962,0.017765405273447124,0,,
QQQ,2022-04-08,343.5399278842686,344.29072819287865,339.8151180142693,340.44891357421875,61956100,336.96785649515317,0.01950355579155946,-0.005026930204230032,-0.04115892570391059,0.017980170404775047,0,,
QQQ,2022-04-11,336.2170693357857,337.1336461991477,332.05349170625715,332.394775390625,66107400,349.146653754064,-0.03703195857459309,-0.012430188699986813,-0.03309347803985404,0.01833978837277938,1,1.0,1.0
QQQ,2022-04-12,337.14344036140125,339.02533633608687,329.6158267055989,330.9906921386719,72790200,349.146653754064,-0.034378715257909136,0.014286220248786077,-0.035016633959857005,0.010856428194859106,1,1.0,1.0
QQQ,2022-04-13,331.33196219190665,338.7718226397427,330.61041297128776,337.71875,61367800,349.146653754064,-0.05102352083461716,0.0010310563449071291,-0.041372491811245034,0.011191892467760487,1,1.0,1.0
QQQ,2022-04-14,337.80645754236645,338.3232483542657,329.7815446072718,329.9960632324219,73519400,349.146653754064,-0.03247975052822789,0.0002597058717244603,-0.008019304704356377,0.016721169278061297,1,1.0,1.0
QQQ,2022-04-18,328.9430310057589,332.5410762570827,327.4219095710435,330.2496337890625,58560600,339.8151180142693,-0.031994123957880705,-0.003191044815347763,-0.007216455659942901,0.018129697651481865,1,1.0,1.0
QQQ,2022-04-19,329.6060081883247,338.2062135453221,328.58218697027695,337.63092041015625,56515700,339.8151180142693,-0.03004313017502611,-0.001948906326869314,-0.0022389099367752046,0.018291667112301013,1,1.0,1.0
QQQ,2022-04-20,338.44019585193047,338.89848421190544,331.48787721865256,332.70672607421875,65500000,339.8151180142693,-0.004046088856709049,0.002396923364693925,-0.0002600672596465254,0.018712206799557696,1,1.0,1.0
QQQ,2022-04-21,336.58760657300314,339.2008118048885,324.896415961227,325.8227233886719,75801000,339.8151180142693,-0.009497845358165035,0.011664568806819563,0.008214227816068547,0.02025932706627842,1,1.0,1.0
QQQ,2022-04-22,325.97873088482487,327.1975799069353,316.86173424802763,317.290771484375,82562100,339.8151180142693,-0.04071739718438129,0.00047881097589039104,-0.013404739770940026,0.01883176846147496,1,1.0,1.0
QQQ,2022-04-25,315.66244780765106,321.6786707164179,314.39482680195033,321.36663818359375,101755900,329.6158267055989,-0.04233224793059017,-0.005131960406872799,-0.06024373863943475,0.019574454894359484,1,1.0,1.0
QQQ,2022-04-26,319.30925141670565,319.4945188827533,308.9636435379206,309.2366943359375,105819600,329.6158267055989,-0.03126844785307817,-0.0064019923739337715,-0.03408433614923464,0.021523940406436768,1,1.0,1.0
QQQ,2022-04-27,309.33407726265744,314.8335375473881,307.14990964962783,308.8660583496094,111204200,329.6158267055989,-0.061531479376008266,0.0003149138782804135,-0.050905071568470704,0.01887187968256349,1,1.0,1.0
QQQ,2022-04-28,313.8292626421862,321.6689081461176,309.6071528246811,319.83575439453125,99450000,329.6158267055989,-0.04789382907123781,0.01606911526341601,-0.026552027010910088,0.0202477755816103,1,1.0,1.0
QQQ,2022-04-29,315.63319453014344,319.075223412998,304.8098078954962,305.443603515625,91977900,329.6158267055989,-0.04242099754495183,-0.013139743779876995,-0.004763667435161457,0.029504180541084238,1,1.0,1.0
QQQ,2022-05-02,305.03402196148,310.7772529007873,301.9332771565138,310.5432434082031,115511800,316.86173424802763,-0.037327676422074185,-0.001340940027654088,-0.012265979069715115,0.03400072867479295,1,1.0,1.0
QQQ,2022-05-03,310.5627233755148,313.16619791732444,308.10553451849023,310.874755859375,78185500,316.86173424802763,-0.01987936753379695,6.272867861453239e-05,0.005430137152510695,0.034604056450666616,1,1.0,1.0
QQQ,2022-05-04,311.35256472176445,322.0589460045462,306.06765165068026,321.3861389160156,116083400,316.86173424802763,-0.017386667214131967,0.001536981866117138,-0.02801750089548297,0.029822622182519888,1,1.0,1.0
QQQ,2022-05-05,317.06649418624517,317.14448742363777,301.90399584181296,305.19976806640625,154607400,316.86173424802763,0.0006462122625929214,-0.01344066904795563,0.05219469393660124,0.03299641809634963,1,1.0,1.0
QQQ,2022-05-06,303.20095132614756,307.2377645683866,297.50646144405863,301.5433044433594,139572800,316.86173424802763,-0.0431127569073611,-0.006549207926736632,-0.017206863956054516,0.0374203361370221,1,1.0,1.0
QQQ,2022-05-09,295.91711189687913,301.64082330799135,288.3504861060333,289.7448425292969,113387300,304.8098078954962,-0.02917457302314206,-0.018657991948672303,-0.03001675510840363,0.031937662499858514,1,1.0,1.0
QQQ,2022-05-10,296.92134766768595,298.1401965484511,289.1792171965017,293.2648010253906,124124600,304.8098078954962,-0.025879942257352802,0.024768361968905243,-0.09845258570714908,0.03342349449542845,1,1.0,1.0
QQQ,2022-05-11,291.00257436493746,296.51176467311655,283.6992422970479,284.5670471191406,140326100,304.8098078954962,-0.045297865006012315,-0.007713938572046034,-0.03910542631349176,0.03494842312662916,1,1.0,1.0
QQQ,2022-05-12,280.2865723866947,288.3797191271689,277.83911368435355,283.89434814453125,120910900,304.8098078954962,-0.08045422054532213,-0.015042060476713708,-0.05629790837357988,0.024530013974517657,1,1.0,1.0
QQQ,2022-05-13,288.35047145853673,295.4490480565435,286.7513270140495,294.41546630859375,83684900,304.8098078954962,-0.05399871005004712,0.01569641432853344,-0.020191884465291444,0.020612938610931816,1,1.0,1.0
QQQ,2022-05-16,292.67006291458443,294.7274958305589,289.7253339703702,291.002685546875,59190400,297.50646144405863,-0.01625644870366489,-0.0059283685598903214,0.00392363924746462,0.03098737971248358,1,1.0,1.0
QQQ,2022-05-17,296.8629014948216,298.9203045116113,293.0600684613582,298.5400390625,62715300,297.50646144405863,-0.002163179737721614,0.02013801328648775,0.022615543482235823,0.02517112671392924,1,1.0,1.0
QQQ,2022-05-18,294.02543221119953,294.7177302099061,282.62675235783473,283.8846130371094,79477100,297.50646144405863,-0.01170068446904523,-0.015122282644155908,0.05158852585016097,0.027336017655714813,1,1.0,1.0
QQQ,2022-05-19,282.0806822827589,287.0535923689451,280.4132753536652,282.3634338378906,79920700,297.50646144405863,-0.05185023238293696,-0.006354450616577274,-0.035768682275836634,0.03389002237496087,1,1.0,1.0
QQQ,2022-05-20,285.8249849206857,286.4782713533356,273.22694793489995,281.4858703613281,91764200,297.50646144405863,-0.039264614511807586,0.012259204514358007,-0.029687876222684397,0.033968236349549145,1,1.0,1.0
QQQ,2022-05-23,282.5292035679818,286.54652518718103,280.130517022383,286.166259765625,63648400,277.83911368435355,0.01688059618904693,0.0037065207049804274,-0.057125231023372205,0.026830094261815245,0,,
QQQ,2022-05-24,280.9496220270844,281.66141091858105,275.21615060325445,280.081787109375,73491100,277.83911368435355,0.011195357995075574,-0.018229394837857987,0.008037232818311884,0.028941380380082066,1,0.0,0.0
QQQ,2022-05-25,278.58987931690285,286.07851044139545,278.38512100995723,284.0015869140625,67144500,277.83911368435355,0.00270215961530251,-0.005326686207873779,-0.00808053187873312,0.02451135542961204,0,,
QQQ,2022-05-26,283.20204360932223,293.42088572276367,282.91926227102294,291.8704833984375,59462200,277.83911368435355,0.019302285606415302,-0.0028152775955516277,0.00893727471828368,0.015513082557054,0,,
QQQ,2022-05-27,295.0004557822568,301.5432285780379,294.8834510448265,301.39697265625,66985600,277.83911368435355,0.06176719278409384,0.010723840065548865,0.01993325012349239,0.01917749415526695,0,,
QQQ,2022-05-31,301.3677635987881,303.5714225615586,296.7458675248366,300.5974426269531,60968300,273.22694793489995,0.10299429055802016,-9.691224568212888e-05,0.07610343309667325,0.021128258197703892,0,,
QQQ,2022-06-01,302.73281133863344,304.8584766487828,296.1607876840942,298.37420654296875,65341700,273.22694793489995,0.10799031218093341,0.007103748764524073,0.058435785141976865,0.02224534314778767,0,,
